ID,age,income,hispanic,State
59137,68,420000,TRUE,South Carolina
59138,19,340000,FALSE,Kentucky
59139,30,850000,FALSE,Colorado
59140,18,100000,FALSE,New Mexico
59141,32,580000,TRUE,Mississippi
59142,76,240000,TRUE,Hawaii
59143,25,190000,FALSE,Georgia
59144,60,910000,FALSE,Wyoming
59145,61,280000,TRUE,Illinois
59146,20,540000,TRUE,Wyoming
59147,64,150000,TRUE,Alaska
59148,19,830000,TRUE,Wyoming
59149,99,690000,FALSE,Alaska
59150,78,370000,TRUE,Illinois
59151,73,140000,TRUE,Nebraska
59152,53,590000,TRUE,Virginia
59153,66,240000,TRUE,Kentucky
59154,82,70000,FALSE,Colorado
59155,72,850000,FALSE,Idaho
59156,40,890000,FALSE,Arizona
59157,97,740000,TRUE,Nebraska
59158,85,400000,FALSE,Wyoming
59159,31,930000,FALSE,Nevada
59160,93,80000,TRUE,Ohio
59161,95,720000,TRUE,Louisiana
59162,76,490000,FALSE,Hawaii
59163,41,440000,TRUE,Oklahoma
59164,27,550000,FALSE,Louisiana
59165,36,350000,TRUE,South Carolina
59166,22,370000,TRUE,Utah
59167,82,950000,FALSE,Alaska
59168,46,510000,FALSE,Montana
59169,26,270000,TRUE,Idaho
59170,69,130000,TRUE,Florida
59171,46,610000,FALSE,Illinois
59172,34,560000,FALSE,West Virginia
59173,85,940000,TRUE,Idaho
59174,35,40000,FALSE,Montana
59175,41,60000,FALSE,Maryland
59176,93,530000,FALSE,Louisiana
59177,75,620000,FALSE,Alaska
59178,94,540000,TRUE,Missouri
59179,82,400000,TRUE,New Mexico
59180,85,30000,FALSE,Virginia
59181,91,960000,TRUE,Vermont
59182,85,160000,TRUE,North Dakota
59183,45,40000,TRUE,Montana
59184,29,780000,TRUE,Mississippi
59185,19,770000,FALSE,Montana
59186,80,190000,FALSE,Iowa
59187,82,580000,FALSE,Mississippi
59188,73,480000,TRUE,Arizona
59189,21,750000,TRUE,Ohio
59190,58,190000,TRUE,Michigan
59191,37,720000,TRUE,Oklahoma
59192,39,580000,FALSE,Rhode Island
59193,86,540000,TRUE,Oregon
59194,46,420000,TRUE,South Carolina
59195,40,750000,FALSE,Virginia
59196,47,570000,TRUE,Alabama
59197,40,20000,TRUE,Illinois
59198,92,590000,FALSE,Nebraska
59199,84,140000,TRUE,Oregon
59200,73,790000,FALSE,Utah
59201,68,780000,FALSE,California
59202,21,710000,FALSE,Tennessee
59203,40,170000,FALSE,Texas
59204,63,700000,TRUE,South Dakota
59205,44,660000,FALSE,Virginia
59206,21,580000,FALSE,Virginia
59207,35,600000,FALSE,Utah
59208,23,430000,TRUE,New York
59209,77,420000,FALSE,Montana
59210,65,260000,FALSE,Idaho
59211,25,910000,FALSE,Kentucky
59212,90,580000,TRUE,Missouri
59213,95,680000,FALSE,Rhode Island
59214,31,780000,FALSE,Oregon
59215,72,740000,FALSE,New Mexico
59216,54,720000,TRUE,Alaska
59217,28,220000,FALSE,California
59218,22,610000,TRUE,North Dakota
59219,85,50000,TRUE,Minnesota
59220,54,370000,FALSE,Tennessee
59221,43,150000,FALSE,Illinois
59222,75,30000,TRUE,Massachusetts
59223,37,610000,TRUE,Alaska
59224,44,380000,FALSE,Illinois
59225,46,280000,TRUE,South Dakota
59226,63,140000,TRUE,Delaware
59227,65,650000,TRUE,Missouri
59228,69,40000,FALSE,Maine
59229,48,290000,TRUE,Maine
59230,54,170000,TRUE,Missouri
59231,91,80000,FALSE,New Mexico
59232,74,260000,FALSE,New Mexico
59233,93,780000,TRUE,Wyoming
59234,79,700000,FALSE,Kansas
59235,25,940000,TRUE,Oregon
59236,85,210000,FALSE,Utah
59237,19,620000,FALSE,Oregon
59238,37,820000,FALSE,Wyoming
59239,29,520000,TRUE,New York
59240,37,600000,FALSE,Delaware
59241,91,740000,TRUE,Alaska
59242,37,420000,FALSE,New Jersey
59243,34,960000,FALSE,Wisconsin
59244,47,80000,TRUE,New Jersey
59245,79,690000,FALSE,North Dakota
59246,82,710000,FALSE,Missouri
59247,85,620000,FALSE,Virginia
59248,93,610000,FALSE,New York
59249,42,490000,TRUE,Arkansas
59250,18,480000,TRUE,Montana
59251,23,790000,FALSE,Iowa
59252,66,440000,TRUE,North Dakota
59253,37,80000,TRUE,Michigan
59254,31,570000,TRUE,Kansas
59255,61,90000,FALSE,West Virginia
59256,49,310000,FALSE,West Virginia
59257,18,740000,TRUE,Alabama
59258,93,190000,FALSE,Arizona
59259,76,850000,TRUE,Rhode Island
59260,88,920000,TRUE,Illinois
59261,83,970000,FALSE,Alaska
59262,89,410000,TRUE,Kentucky
59263,95,960000,TRUE,Nevada
59264,54,360000,FALSE,Texas
59265,19,240000,TRUE,Alaska
59266,36,950000,FALSE,Oregon
59267,49,460000,FALSE,Maine
59268,63,540000,TRUE,West Virginia
59269,64,640000,FALSE,Indiana
59270,42,930000,TRUE,Montana
59271,51,490000,FALSE,Ohio
59272,69,770000,TRUE,Pennsylvania
59273,70,260000,FALSE,Tennessee
59274,69,660000,FALSE,Alaska
59275,85,960000,TRUE,Vermont
59276,65,20000,TRUE,Vermont
59277,69,950000,FALSE,Mississippi
59278,61,790000,TRUE,Arkansas
59279,59,700000,TRUE,Kentucky
59280,19,180000,FALSE,Tennessee
59281,69,470000,FALSE,Maine
59282,62,710000,TRUE,Nevada
59283,55,970000,TRUE,Delaware
59284,56,330000,TRUE,Illinois
59285,43,520000,TRUE,New Jersey
59286,52,20000,FALSE,Alaska
59287,83,900000,FALSE,Hawaii
59288,34,440000,TRUE,Colorado
59289,62,840000,FALSE,Missouri
59290,45,880000,FALSE,Hawaii
59291,96,440000,TRUE,Idaho
59292,33,120000,TRUE,Wyoming
59293,73,70000,FALSE,Wisconsin
59294,86,740000,FALSE,West Virginia
59295,70,840000,FALSE,Colorado
59296,65,70000,FALSE,Connecticut
59297,29,950000,FALSE,Colorado
59298,62,910000,TRUE,New Mexico
59299,70,420000,TRUE,North Carolina
59300,72,260000,FALSE,South Dakota
59301,40,950000,FALSE,Minnesota
59302,18,330000,FALSE,Louisiana
59303,69,180000,TRUE,Wisconsin
59304,47,230000,FALSE,Oklahoma
59305,77,330000,TRUE,Washington
59306,44,980000,TRUE,Maryland
59307,19,990000,FALSE,Indiana
59308,18,220000,FALSE,Illinois
59309,31,840000,FALSE,Tennessee
59310,84,580000,FALSE,Mississippi
59311,29,4000,TRUE,New Hampshire
59312,53,550000,TRUE,Vermont
59313,23,840000,TRUE,Delaware
59314,85,430000,TRUE,Maine
59315,43,470000,FALSE,Connecticut
59316,55,390000,TRUE,Vermont
59317,37,90000,TRUE,Georgia
59318,88,720000,FALSE,California
59319,42,620000,TRUE,Maine
59320,96,280000,FALSE,Florida
59321,92,450000,FALSE,Wyoming
59322,96,610000,TRUE,Texas
59323,56,70000,FALSE,Pennsylvania
59324,54,1000000,FALSE,Texas
59325,35,610000,FALSE,Pennsylvania
59326,35,550000,FALSE,Pennsylvania
59327,80,110000,TRUE,Utah
59328,44,50000,FALSE,Connecticut
59329,27,660000,FALSE,Rhode Island
59330,19,620000,FALSE,Tennessee
59331,61,590000,TRUE,Louisiana
59332,50,740000,FALSE,Maine
59333,38,340000,FALSE,Pennsylvania
59334,30,1000,FALSE,Pennsylvania
59335,90,30000,TRUE,Alabama
59336,64,350000,TRUE,Indiana
59337,76,290000,FALSE,Louisiana
59338,89,360000,FALSE,Montana
59339,30,500000,FALSE,Tennessee
59340,58,770000,TRUE,Rhode Island
59341,50,740000,FALSE,North Carolina
59342,95,990000,FALSE,Minnesota
59343,51,770000,FALSE,North Carolina
59344,34,590000,FALSE,Wyoming
59345,32,630000,TRUE,Missouri
59346,60,920000,FALSE,Oklahoma
59347,66,510000,FALSE,Colorado
59348,32,630000,FALSE,Minnesota
59349,23,400000,FALSE,Nebraska
59350,49,440000,TRUE,Kentucky
59351,51,100000,TRUE,Missouri
59352,37,760000,FALSE,Idaho
59353,53,650000,TRUE,Alabama
59354,74,850000,FALSE,Florida
59355,43,70000,TRUE,Indiana
59356,81,230000,FALSE,Louisiana
59357,91,1000,FALSE,Mississippi
59358,27,240000,TRUE,Kentucky
59359,28,350000,FALSE,Vermont
59360,62,320000,FALSE,Alaska
59361,28,640000,FALSE,Georgia
59362,32,1000000,TRUE,Washington
59363,91,1000000,TRUE,Delaware
59364,21,70000,TRUE,Wyoming
59365,30,600000,FALSE,Washington
59366,85,580000,FALSE,Utah
59367,87,720000,TRUE,Pennsylvania
59368,29,90000,TRUE,North Carolina
59369,51,550000,FALSE,California
59370,18,410000,TRUE,Nevada
59371,64,700000,TRUE,Minnesota
59372,76,470000,TRUE,North Dakota
59373,49,530000,FALSE,Massachusetts
59374,26,430000,TRUE,Michigan
59375,33,20000,FALSE,New Mexico
59376,39,90000,TRUE,Mississippi
59377,22,530000,TRUE,New York
59378,79,820000,FALSE,Texas
59379,98,310000,FALSE,Minnesota
59380,72,320000,TRUE,New Hampshire
59381,19,670000,FALSE,West Virginia
59382,85,990000,FALSE,Ohio
59383,61,770000,TRUE,North Carolina
59384,76,160000,FALSE,New York
59385,67,110000,TRUE,Kansas
59386,63,210000,TRUE,Idaho
59387,47,510000,FALSE,Mississippi
59388,80,890000,FALSE,Alabama
59389,61,310000,FALSE,Montana
59390,28,490000,FALSE,North Dakota
59391,70,950000,TRUE,North Carolina
59392,88,180000,TRUE,Nebraska
59393,71,190000,FALSE,Michigan
59394,38,310000,FALSE,Mississippi
59395,46,390000,TRUE,Maine
59396,19,90000,TRUE,Colorado
59397,89,90000,FALSE,Vermont
59398,76,50000,TRUE,Minnesota
59399,27,1000000,TRUE,West Virginia
59400,38,330000,TRUE,Wyoming
59401,56,140000,FALSE,Idaho
59402,47,340000,TRUE,Washington
59403,57,640000,TRUE,Kentucky
59404,36,680000,TRUE,Michigan
59405,77,310000,TRUE,Maryland
59406,76,630000,TRUE,West Virginia
59407,85,410000,TRUE,Virginia
59408,79,230000,TRUE,Rhode Island
59409,72,80000,FALSE,Oklahoma
59410,94,650000,TRUE,Michigan
59411,56,240000,FALSE,North Dakota
59412,83,630000,TRUE,New Mexico
59413,95,1000000,FALSE,Massachusetts
59414,35,960000,FALSE,Alaska
59415,19,540000,TRUE,Massachusetts
59416,91,370000,TRUE,Virginia
59417,24,240000,FALSE,California
59418,86,180000,FALSE,Arkansas
59419,19,580000,TRUE,New York
59420,75,50000,TRUE,Utah
59421,59,1000000,FALSE,Texas
59422,45,610000,FALSE,South Carolina
59423,68,1000000,FALSE,Illinois
59424,91,350000,FALSE,Missouri
59425,80,670000,FALSE,Idaho
59426,63,740000,TRUE,Maryland
59427,48,810000,TRUE,Colorado
59428,71,990000,FALSE,Ohio
59429,77,560000,TRUE,Nevada
59430,22,720000,FALSE,Florida
59431,52,360000,FALSE,Nebraska
59432,43,230000,TRUE,South Dakota
59433,93,200000,TRUE,Connecticut
59434,22,250000,FALSE,Maryland
59435,49,540000,FALSE,Georgia
59436,73,170000,TRUE,Tennessee
59437,87,890000,TRUE,Delaware
59438,92,750000,FALSE,Oregon
59439,79,520000,TRUE,Kansas
59440,33,780000,FALSE,California
59441,68,270000,TRUE,Florida
59442,39,120000,TRUE,Florida
59443,92,670000,FALSE,Georgia
59444,45,400000,TRUE,Arizona
59445,42,920000,FALSE,Indiana
59446,63,860000,FALSE,Wyoming
59447,30,670000,FALSE,Michigan
59448,26,450000,TRUE,West Virginia
59449,23,240000,TRUE,Vermont
59450,54,600000,FALSE,Kentucky
59451,97,200000,TRUE,Washington
59452,36,520000,FALSE,Pennsylvania
59453,76,880000,FALSE,Iowa
59454,82,50000,TRUE,Maryland
59455,58,550000,TRUE,West Virginia
59456,86,370000,FALSE,New Mexico
59457,25,920000,TRUE,Arkansas
59458,57,390000,TRUE,New Jersey
59459,62,260000,FALSE,Pennsylvania
59460,52,530000,FALSE,Tennessee
59461,94,940000,TRUE,Washington
59462,62,300000,TRUE,Connecticut
59463,70,160000,FALSE,Oklahoma
59464,41,760000,TRUE,West Virginia
59465,86,990000,TRUE,Maine
59466,22,630000,TRUE,Delaware
59467,23,210000,TRUE,Georgia
59468,66,240000,FALSE,Ohio
59469,67,680000,FALSE,Oklahoma
59470,61,140000,TRUE,Louisiana
59471,26,440000,TRUE,Delaware
59472,55,920000,TRUE,Louisiana
59473,47,850000,FALSE,Indiana
59474,48,640000,FALSE,Maine
59475,23,500000,FALSE,Delaware
59476,63,280000,TRUE,Vermont
59477,83,960000,TRUE,West Virginia
59478,25,1000000,FALSE,New Jersey
59479,23,360000,FALSE,Tennessee
59480,32,550000,TRUE,California
59481,82,950000,FALSE,Texas
59482,76,920000,TRUE,Ohio
59483,25,360000,TRUE,Connecticut
59484,97,580000,TRUE,Nebraska
59485,18,50000,FALSE,Wisconsin
59486,68,810000,TRUE,Pennsylvania
59487,81,840000,FALSE,Rhode Island
59488,53,960000,TRUE,Wisconsin
59489,69,30000,FALSE,West Virginia
59490,25,690000,TRUE,Oklahoma
59491,47,340000,TRUE,Kentucky
59492,31,40000,TRUE,New York
59493,28,370000,TRUE,Minnesota
59494,20,370000,FALSE,North Carolina
59495,39,830000,TRUE,Alabama
59496,63,580000,FALSE,Minnesota
59497,35,330000,TRUE,Massachusetts
59498,20,620000,FALSE,Delaware
59499,47,640000,FALSE,Iowa
59500,41,960000,TRUE,Texas
59501,26,870000,FALSE,North Dakota
59502,45,20000,FALSE,Virginia
59503,58,560000,TRUE,Arizona
59504,75,820000,TRUE,Louisiana
59505,84,390000,TRUE,Nebraska
59506,68,790000,TRUE,Wisconsin
59507,68,300000,FALSE,Illinois
59508,36,250000,FALSE,Maine
59509,69,240000,TRUE,New Jersey
59510,74,460000,TRUE,Utah
59511,86,160000,FALSE,Florida
59512,39,490000,TRUE,Georgia
59513,42,360000,TRUE,Nevada
59514,53,360000,FALSE,Maine
59515,50,380000,TRUE,Oregon
59516,38,100000,TRUE,Virginia
59517,88,60000,FALSE,Florida
59518,21,650000,FALSE,Pennsylvania
59519,66,320000,FALSE,Florida
59520,46,1000000,FALSE,Minnesota
59521,73,240000,FALSE,Alabama
59522,80,800000,FALSE,Arizona
59523,27,470000,TRUE,Maine
59524,99,760000,TRUE,Kentucky
59525,27,200000,TRUE,Utah
59526,88,150000,TRUE,Colorado
59527,38,130000,FALSE,Missouri
59528,46,660000,FALSE,Illinois
59529,28,330000,TRUE,Rhode Island
59530,99,170000,FALSE,Oregon
59531,33,350000,TRUE,Montana
59532,46,810000,TRUE,Nebraska
59533,47,270000,TRUE,California
59534,49,40000,TRUE,Georgia
59535,79,460000,FALSE,Colorado
59536,56,750000,FALSE,Florida
59537,58,910000,TRUE,South Dakota
59538,50,950000,FALSE,Massachusetts
59539,75,560000,TRUE,Wisconsin
59540,82,910000,TRUE,New Mexico
59541,80,490000,TRUE,Arkansas
59542,42,820000,TRUE,Arkansas
59543,22,830000,FALSE,Georgia
59544,62,840000,FALSE,New Mexico
59545,52,900000,FALSE,New Mexico
59546,69,680000,TRUE,Vermont
59547,60,400000,FALSE,Nebraska
59548,19,760000,TRUE,Nebraska
59549,31,190000,FALSE,North Carolina
59550,99,850000,FALSE,South Dakota
59551,91,80000,FALSE,Idaho
59552,73,210000,TRUE,Alabama
59553,97,580000,FALSE,Oklahoma
59554,85,850000,TRUE,Arkansas
59555,22,340000,FALSE,Nevada
59556,48,190000,FALSE,Iowa
59557,23,440000,TRUE,Pennsylvania
59558,96,600000,TRUE,Montana
59559,78,420000,TRUE,Idaho
59560,22,870000,FALSE,Maine
59561,98,590000,TRUE,New Mexico
59562,72,870000,TRUE,Maine
59563,48,800000,TRUE,Colorado
59564,40,260000,FALSE,South Carolina
59565,99,340000,TRUE,Virginia
59566,86,60000,FALSE,New Hampshire
59567,27,510000,FALSE,Vermont
59568,41,250000,TRUE,Kansas
59569,67,260000,TRUE,Louisiana
59570,45,640000,FALSE,Utah
59571,52,60000,FALSE,Wyoming
59572,72,810000,TRUE,Florida
59573,26,860000,TRUE,Kentucky
59574,47,500000,TRUE,Hawaii
59575,72,480000,FALSE,Wyoming
59576,76,610000,TRUE,Minnesota
59577,80,750000,TRUE,Rhode Island
59578,45,530000,TRUE,Pennsylvania
59579,76,290000,FALSE,Maryland
59580,23,750000,TRUE,Maine
59581,34,680000,FALSE,Indiana
59582,73,320000,FALSE,Missouri
59583,82,1000000,TRUE,Alabama
59584,43,460000,TRUE,Mississippi
59585,19,870000,FALSE,Hawaii
59586,80,300000,FALSE,Idaho
59587,57,220000,TRUE,North Dakota
59588,72,700000,FALSE,Hawaii
59589,80,20000,FALSE,Oregon
59590,42,600000,FALSE,New Mexico
59591,93,950000,FALSE,Pennsylvania
59592,51,520000,TRUE,Virginia
59593,82,20000,TRUE,Kansas
59594,46,800000,TRUE,Oklahoma
59595,61,730000,TRUE,New Mexico
59596,42,750000,TRUE,Arkansas
59597,28,200000,TRUE,Maine
59598,58,460000,TRUE,Indiana
59599,52,960000,FALSE,Mississippi
59600,23,800000,TRUE,Ohio
59601,32,770000,FALSE,Colorado
59602,95,670000,TRUE,Ohio
59603,55,70000,TRUE,Idaho
59604,70,990000,TRUE,Wyoming
59605,60,150000,FALSE,Utah
59606,51,740000,TRUE,Delaware
59607,58,330000,TRUE,Illinois
59608,82,750000,TRUE,Kentucky
59609,63,1000000,TRUE,Georgia
59610,56,780000,FALSE,Florida
59611,68,140000,FALSE,Indiana
59612,95,960000,FALSE,New Mexico
59613,83,840000,TRUE,Hawaii
59614,64,970000,TRUE,New Mexico
59615,18,950000,TRUE,West Virginia
59616,90,190000,TRUE,South Carolina
59617,37,780000,TRUE,Colorado
59618,76,630000,FALSE,Kentucky
59619,99,760000,TRUE,Iowa
59620,91,340000,TRUE,Michigan
59621,62,340000,TRUE,Massachusetts
59622,54,910000,FALSE,Montana
59623,54,830000,FALSE,Wisconsin
59624,69,540000,TRUE,Indiana
59625,96,130000,FALSE,Wyoming
59626,95,150000,TRUE,Wyoming
59627,28,560000,FALSE,Mississippi
59628,48,270000,TRUE,South Dakota
59629,63,610000,TRUE,Michigan
59630,67,220000,FALSE,Delaware
59631,67,430000,FALSE,Alabama
59632,26,200000,TRUE,Florida
59633,32,180000,FALSE,Maryland
59634,29,230000,FALSE,Illinois
59635,67,420000,TRUE,Oklahoma
59636,98,360000,TRUE,Wyoming
59637,40,860000,FALSE,Rhode Island
59638,55,30000,FALSE,Kentucky
59639,88,870000,FALSE,Wisconsin
59640,95,860000,TRUE,Hawaii
59641,54,470000,TRUE,Kansas
59642,95,790000,FALSE,Delaware
59643,18,680000,TRUE,Kansas
59644,49,380000,FALSE,Virginia
59645,35,30000,FALSE,Virginia
59646,36,100000,FALSE,California
59647,46,600000,FALSE,Iowa
59648,72,100000,TRUE,Texas
59649,45,900000,FALSE,Wisconsin
59650,76,20000,TRUE,New York
59651,44,640000,TRUE,Louisiana
59652,23,640000,FALSE,New York
59653,60,320000,FALSE,Nevada
59654,38,830000,FALSE,Pennsylvania
59655,55,490000,TRUE,Pennsylvania
59656,90,250000,FALSE,Nevada
59657,36,220000,TRUE,New York
59658,93,830000,TRUE,Kansas
59659,83,110000,FALSE,Montana
59660,25,230000,FALSE,South Carolina
59661,38,410000,FALSE,Pennsylvania
59662,82,550000,FALSE,Wisconsin
59663,33,100000,TRUE,Washington
59664,31,890000,FALSE,North Dakota
59665,97,110000,FALSE,Alaska
59666,82,860000,TRUE,New Jersey
59667,81,120000,TRUE,California
59668,92,120000,TRUE,Washington
59669,51,150000,FALSE,Florida
59670,57,320000,TRUE,New Jersey
59671,77,350000,FALSE,Nebraska
59672,81,320000,FALSE,Nevada
59673,59,850000,FALSE,North Carolina
59674,72,230000,FALSE,Illinois
59675,86,80000,FALSE,South Dakota
59676,52,340000,FALSE,North Dakota
59677,86,820000,TRUE,Connecticut
59678,81,130000,TRUE,Colorado
59679,98,880000,TRUE,New Mexico
59680,63,750000,TRUE,Florida
59681,25,200000,FALSE,Oregon
59682,58,280000,FALSE,Kansas
59683,35,720000,FALSE,Vermont
59684,79,450000,TRUE,Illinois
59685,78,230000,FALSE,Massachusetts
59686,58,1000000,FALSE,New Hampshire
59687,38,980000,TRUE,Louisiana
59688,25,480000,FALSE,Arkansas
59689,31,100000,TRUE,Washington
59690,74,550000,FALSE,Idaho
59691,37,630000,FALSE,Oregon
59692,57,200000,TRUE,Georgia
59693,68,750000,FALSE,Delaware
59694,79,970000,TRUE,Missouri
59695,22,280000,TRUE,Wisconsin
59696,40,800000,TRUE,Texas
59697,91,560000,FALSE,Colorado
59698,89,30000,TRUE,Kansas
59699,70,430000,TRUE,Alabama
59700,32,90000,TRUE,Oregon
59701,24,470000,FALSE,Pennsylvania
59702,81,500000,TRUE,Kansas
59703,27,480000,TRUE,Vermont
59704,78,70000,FALSE,Indiana
59705,61,70000,FALSE,Hawaii
59706,96,250000,FALSE,Montana
59707,22,520000,FALSE,Delaware
59708,37,110000,FALSE,Ohio
59709,49,760000,FALSE,Mississippi
59710,70,760000,TRUE,Illinois
59711,35,50000,TRUE,Vermont
59712,87,280000,TRUE,Montana
59713,29,290000,TRUE,Missouri
59714,93,970000,FALSE,Nebraska
59715,83,570000,FALSE,Virginia
59716,84,8000,TRUE,Rhode Island
59717,62,210000,TRUE,Ohio
59718,68,470000,TRUE,Maryland
59719,25,770000,TRUE,Nevada
59720,75,270000,FALSE,Louisiana
59721,22,110000,FALSE,Ohio
59722,81,810000,FALSE,Indiana
59723,72,620000,TRUE,North Dakota
59724,56,720000,TRUE,Utah
59725,25,520000,TRUE,Colorado
59726,37,490000,FALSE,South Dakota
59727,57,570000,TRUE,California
59728,38,200000,FALSE,Georgia
59729,85,510000,FALSE,New Jersey
59730,85,1000000,FALSE,Texas
59731,31,620000,TRUE,Rhode Island
59732,55,730000,TRUE,Illinois
59733,32,500000,TRUE,Kansas
59734,51,100000,TRUE,Idaho
59735,30,520000,FALSE,Utah
59736,82,890000,TRUE,Florida
59737,57,490000,FALSE,Ohio
59738,60,900000,TRUE,Arkansas
59739,40,120000,TRUE,Tennessee
59740,31,960000,TRUE,Texas
59741,40,640000,FALSE,Texas
59742,49,950000,FALSE,Kentucky
59743,97,630000,TRUE,Maine
59744,60,50000,TRUE,Arizona
59745,54,860000,FALSE,Ohio
59746,57,330000,FALSE,Arizona
59747,26,730000,TRUE,Iowa
59748,68,920000,TRUE,Kansas
59749,42,730000,FALSE,California
59750,91,420000,FALSE,Michigan
59751,47,530000,FALSE,Oklahoma
59752,46,90000,FALSE,Washington
59753,30,210000,FALSE,Maine
59754,53,250000,TRUE,Massachusetts
59755,81,710000,FALSE,Colorado
59756,20,830000,FALSE,Oregon
59757,35,360000,TRUE,Louisiana
59758,27,810000,TRUE,Connecticut
59759,80,990000,TRUE,Massachusetts
59760,44,980000,TRUE,Connecticut
59761,29,690000,FALSE,Vermont
59762,77,100000,FALSE,Oregon
59763,55,990000,TRUE,Kansas
59764,81,430000,TRUE,Georgia
59765,52,950000,TRUE,North Carolina
59766,23,800000,TRUE,Pennsylvania
59767,85,170000,FALSE,New Mexico
59768,70,330000,TRUE,Louisiana
59769,81,620000,TRUE,Pennsylvania
59770,74,690000,FALSE,Missouri
59771,66,970000,TRUE,Minnesota
59772,52,190000,FALSE,Delaware
59773,56,80000,TRUE,New Hampshire
59774,42,950000,TRUE,Pennsylvania
59775,65,790000,TRUE,Idaho
59776,63,320000,FALSE,Minnesota
59777,48,590000,FALSE,California
59778,92,180000,FALSE,Kentucky
59779,68,570000,TRUE,Arkansas
59780,56,990000,TRUE,Colorado
59781,92,210000,TRUE,Idaho
59782,82,240000,FALSE,Nebraska
59783,72,180000,FALSE,Oklahoma
59784,26,770000,TRUE,Arizona
59785,64,210000,TRUE,Nebraska
59786,80,100000,FALSE,Iowa
59787,36,810000,TRUE,Kentucky
59788,63,860000,TRUE,Montana
59789,88,950000,FALSE,Pennsylvania
59790,45,850000,FALSE,Minnesota
59791,26,600000,TRUE,Kentucky
59792,51,960000,FALSE,Alaska
59793,18,120000,TRUE,Arizona
